Unnamed: 0,domestic_gross,production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,opening_gross,screens
2643,13571817,15600000,13771817,2002.0,1.85,91.0,3104,15600000.0,4.5,5474270.0,1325.0
2648,318623,15500000,318623,2008.0,2.35,102.0,30978,15500000.0,6.8,37296.0,7.0
2649,81525,15300000,7000000,2001.0,2.35,94.0,303,15300000.0,6.6,17560.0,5.0
2656,138797449,15000000,430821168,2010.0,1.85,118.0,15732,15000000.0,8.0,355450.0,4.0
2657,130058047,15000000,356258047,1999.0,2.35,122.0,19078,15000000.0,8.4,861531.0,16.0
2658,128067808,15000000,213514672,2000.0,2.35,120.0,129,15000000.0,7.9,663205.0,16.0
2660,103046663,15000000,173046663,1996.0,2.35,103.0,1212,15000000.0,7.2,6354586.0,1413.0
2663,91125143,15000000,227773686,2014.0,2.35,114.0,20295,14000000.0,8.1,7932292.0,747.0
2666,71628180,15000000,148095566,2013.0,1.85,100.0,1949,20000000.0,6.2,28123052.0,2647.0
2670,64003625,15000000,76954311,2010.0,1.85,94.0,20154,15000000.0,6.2,22126166.0,3077.0
2673,56441711,15000000,128885873,2006.0,1.85,94.0,486,9800000.0,7.3,122014.0,3.0
2674,55204525,15000000,55934178,2007.0,1.85,113.0,6510,15000000.0,5.6,21353759.0,2011.0
2675,54333290,15000000,128955898,2012.0,2.35,95.0,11946,17000000.0,6.4,20874072.0,2855.0
2678,47860214,15000000,67215435,2006.0,2.35,87.0,2452,15000000.0,5.0,21607203.0,2999.0
2679,47811275,15000000,52461017,2002.0,1.85,88.0,3707,15000000.0,5.4,11554015.0,2531.0
2679,47811275,15000000,52461017,2002.0,1.85,88.0,3707,15000000.0,5.4,11554015.0,2531.0
2680,44906632,15000000,63706632,1997.0,1.85,120.0,40117,10000000.0,6.9,13510482.0,2233.0
2683,42734455,15000000,55534455,2003.0,2.35,94.0,3423,17000000.0,5.3,17338755.0,2825.0
2684,42725475,15000000,61788393,2015.0,2.35,98.0,4567,15000000.0,6.2,16293325.0,2902.0
2685,41003371,15000000,57586606,2012.0,1.85,109.0,27788,7000000.0,7.7,13152683.0,2730.0
2686,40283321,15000000,40283321,1998.0,1.85,104.0,12170,15000000.0,6.4,11633495.0,2365.0
2688,37882551,15000000,62401343,2001.0,1.85,99.0,15369,16000000.0,5.7,12615116.0,2365.0
2689,37880356,15000000,52501541,2014.0,2.35,115.0,4896,15000000.0,7.1,4113752.0,1061.0
2691,35893537,15000000,122147772,2014.0,2.35,123.0,14100,15000000.0,7.7,208763.0,5.0
2692,35060689,15000000,78054825,2011.0,2.35,100.0,34337,15000000.0,7.8,11340461.0,2886.0
2693,35007180,15000000,35007180,2000.0,1.85,106.0,26652,15000000.0,5.6,11034885.0,2412.0
2695,34308901,15000000,34499204,2003.0,2.35,86.0,4435,16000000.0,5.1,12618159.0,2503.0
2696,33862903,15000000,40127259,2009.0,1.85,99.0,16461,15000000.0,4.8,14058106.0,2251.0
2697,33771174,15000000,40862054,2000.0,1.85,120.0,22383,15000000.0,6.8,8292939.0,2437.0
2700,32647042,15000000,33508485,2005.0,1.85,106.0,3462,14000000.0,6.4,13218723.0,3188.0
2703,30259652,15000000,37659652,2002.0,2.35,94.0,5440,15000000.0,4.1,12292121.0,1954.0
2704,30226144,15000000,30261293,2007.0,2.35,126.0,22745,15000000.0,7.6,9184022.0,1171.0
2705,30127963,15000000,30138912,2014.0,1.85,115.0,525,15000000.0,6.7,8381509.0,2673.0
2707,29331068,15000000,33118854,2004.0,1.85,89.0,2167,15000000.0,4.6,9350572.0,2503.0
2708,29145924,15000000,29145924,1998.0,1.85,111.0,1450,15000000.0,6.0,9725855.0,1890.0
2709,28638916,15000000,64232714,2007.0,1.85,100.0,11471,15000000.0,7.0,9807292.0,2303.0
2710,28084357,15000000,31070412,1997.0,1.85,107.0,2044,15000000.0,7.4,6870397.0,1227.0
2711,27441122,15000000,27709625,2000.0,1.85,124.0,5135,15000000.0,7.2,8139180.0,1237.0
2712,26421314,15000000,47721314,2000.0,1.85,90.0,608,15000000.0,4.0,13223887.0,3317.0
2713,26410771,15000000,43111725,1997.0,2.35,155.0,3677,15000000.0,7.9,4681934.0,907.0
2714,26167002,15000000,27469621,2010.0,2.35,103.0,1002,15000000.0,6.7,7810481.0,2719.0
2715,25018119,15000000,34820335,2014.0,2.35,108.0,3033,15000000.0,6.3,7660000.0,2776.0
2720,21468807,15000000,38574362,2000.0,2.35,97.0,2682,14000000.0,4.1,8505513.0,2539.0
2721,21403519,15000000,47011449,2012.0,2.35,140.0,34413,15000000.0,7.3,279457.0,4.0
2722,21000147,15000000,21896367,2006.0,2.35,95.0,3845,15000000.0,6.2,7703551.0,2877.0
2723,20804166,15000000,37466538,2007.0,2.35,89.0,2559,15000000.0,5.1,9686362.0,2.0
2724,20591853,15000000,20609977,2016.0,2.35,100.0,2958,15000000.0,6.4,9453224.0,2658.0
2725,20218921,15000000,20601987,2010.0,2.35,117.0,4204,15000000.0,6.3,30000.0,2.0
2726,19161999,15000000,19344615,2002.0,2.35,90.0,2661,15000000.0,6.7,5268764.0,1185.0
2728,17507368,15000000,17507368,1998.0,1.85,84.0,4660,15000000.0,5.5,7070714.0,1842.0
2729,17498804,15000000,46189568,1998.0,1.85,117.0,47728,15000000.0,8.2,5533844.0,1207.0
2730,17237855,15000000,36068890,2014.0,2.35,122.0,22574,15000000.0,6.8,2717000.0,361.0
2731,17017811,15000000,49894223,2008.0,1.85,131.0,11114,15000000.0,7.6,145352.0,4.0
2732,16500786,15000000,18260865,1999.0,2.35,109.0,1069,15000000.0,4.9,5959447.0,1751.0
2733,15634090,15000000,22018988,2012.0,2.35,107.0,2377,15000000.0,5.4,7910980.0,1868.0
2735,14945541,15000000,39238443,2012.0,2.35,97.0,14025,15000000.0,6.2,6812900.0,2424.0
2736,14249005,15000000,14249005,2001.0,1.85,87.0,2689,15000000.0,4.5,7098459.0,2271.0
2737,13843771,15000000,59168692,2011.0,2.35,107.0,17627,15000000.0,7.0,5079566.0,1721.0
2738,13337299,15000000,18524496,2004.0,2.35,125.0,729,20000000.0,6.6,400001.0,16.0
2739,13043363,15000000,18856151,2009.0,2.35,111.0,2633,15000000.0,6.9,4650812.0,1721.0
2740,12981269,15000000,13248444,2008.0,1.85,85.0,568,15000000.0,5.7,4251320.0,1337.0
2742,12801190,15000000,12801190,2000.0,2.35,101.0,2764,15000000.0,4.6,6223330.0,1543.0
2743,12669914,15000000,12669914,2006.0,2.35,121.0,3633,15000000.0,6.2,5745780.0,973.0
2744,12212417,15000000,12212417,2003.0,2.35,97.0,1172,15000000.0,6.7,4563588.0,1871.0
2747,11156471,15000000,11156471,1998.0,1.85,76.0,1139,15000000.0,2.8,2585292.0,540.0
2750,10494147,15000000,10845127,2000.0,1.85,96.0,3142,15000000.0,5.1,4510705.0,1714.0
2751,10411980,15000000,14811980,2004.0,2.35,103.0,4676,15000000.0,5.9,4022693.0,2521.0
2755,9237470,15000000,12262065,2002.0,2.35,118.0,1873,15000000.0,6.6,3880688.0,2176.0
2756,9177065,15000000,9307166,2013.0,2.35,95.0,3322,15000000.0,5.3,4611534.0,2041.0
2757,9176787,15000000,19153568,2007.0,2.35,108.0,12178,16000000.0,6.7,3948863.0,1355.0
2759,8735529,15000000,8735529,2000.0,1.85,94.0,13524,15000000.0,5.5,4104298.0,2272.0
2760,8586376,15000000,14933713,2002.0,1.85,97.0,3161,20000000.0,4.9,3815075.0,1714.0
2761,8378141,15000000,8378141,2002.0,2.35,97.0,16502,15000000.0,6.9,500447.0,38.0
2763,8117637,15000000,8224998,2006.0,1.85,91.0,10732,15000000.0,5.6,3368197.0,3018.0
2764,7800825,15000000,34533783,2008.0,2.35,107.0,173,15000000.0,8.0,457227.0,28.0
2765,7597898,15000000,9300336,2012.0,1.85,106.0,14544,15000000.0,6.6,173915.0,25.0
2766,7219578,15000000,11919578,2001.0,1.85,147.0,8484,15000000.0,8.0,960558.0,247.0
2767,6409528,15000000,8767338,2008.0,1.85,102.0,33153,15000000.0,6.2,2636048.0,2784.0
2768,6380019,15000000,6561243,2009.0,1.85,88.0,25637,15000000.0,5.3,2651996.0,1959.0
2769,5306706,15000000,35106706,2009.0,1.85,92.0,2717,15000000.0,7.2,266162.0,9.0
2770,5217498,15000000,5217498,2000.0,1.85,105.0,2312,15000000.0,4.6,1505551.0,1357.0
2772,4956401,15000000,4956401,1999.0,1.85,120.0,51657,15000000.0,6.5,2056647.0,1200.0
2774,4235837,15000000,16829464,2005.0,2.35,103.0,23932,15000000.0,7.6,180660.0,8.0
2775,4023741,15000000,4023741,1999.0,1.85,92.0,3654,20000000.0,6.2,1807181.0,1611.0
2778,3247816,15000000,34247816,2010.0,1.85,98.0,19310,22000000.0,6.3,160103.0,6.0
2779,2434652,15000000,11173718,2010.0,2.35,103.0,12867,15000000.0,7.2,111734.0,4.0
2781,2203641,15000000,6379575,2008.0,2.35,111.0,1252,15000000.0,6.7,34615.0,2.0
2782,1954202,15000000,1954202,1999.0,2.35,111.0,4834,15000000.0,6.3,1010596.0,1214.0
2784,1294640,15000000,8200127,2007.0,1.85,111.0,6748,15000000.0,6.5,510958.0,274.0
2791,353743,15000000,353743,2001.0,2.35,98.0,3578,15000000.0,6.9,30977.0,6.0
2794,102458,15000000,7583050,2008.0,2.35,110.0,134,300000000.0,6.2,26564.0,10.0
2796,73548,15000000,1590246,2008.0,2.35,103.0,18639,15000000.0,6.1,34394.0,102.0
2798,30680,15000000,1148578,2011.0,2.35,90.0,32814,15000000.0,5.1,18015.0,11.0
2799,22723,15000000,22723,2001.0,2.35,105.0,1732,25000000.0,4.5,15026.0,17.0
2800,22441,15000000,22441,2007.0,1.85,93.0,1245,15000000.0,5.9,12377.0,2.0
2811,66013057,14500000,117813057,2015.0,2.35,115.0,38963,14800000.0,5.7,11600000.0,3355.0
2816,74205,14200000,543306,2005.0,2.35,139.0,4211,14200000.0,7.4,15117.0,2.0
2819,141319928,14000000,384519665,2008.0,2.35,120.0,820,15000000.0,8.0,360018.0,10.0
2824,61356221,14000000,75525718,2007.0,2.35,109.0,3544,14000000.0,5.2,25876318.0,2051.0
2825,51545952,14000000,102836002,2009.0,1.85,101.0,14159,15000000.0,5.5,21241456.0,2534.0
2829,38116707,14000000,72571864,1998.0,2.35,99.0,3500,14000000.0,5.5,10515444.0,2257.0
2834,30628981,14000000,30628981,1999.0,1.85,81.0,10792,14000000.0,5.0,8912743.0,1943.0
2835,29959436,14000000,115592104,2011.0,2.35,105.0,12894,13000000.0,6.4,220409.0,4.0
2837,25571351,14000000,25608779,2002.0,1.85,82.0,49,14000000.0,6.6,6201345.0,940.0
2838,25482931,14000000,25873145,2002.0,2.35,95.0,1421,14000000.0,5.7,10007291.0,1505.0
2840,20255281,14000000,21410546,2010.0,2.35,103.0,3299,14000000.0,4.9,7629862.0,1605.0
2842,16298046,14000000,30443277,2005.0,2.35,91.0,1608,14000000.0,5.0,5783508.0,1680.0
2843,15549702,14000000,15549702,2003.0,1.85,90.0,3007,14000000.0,4.6,4855798.0,2201.0
2844,15515460,14000000,22815460,2009.0,2.35,108.0,41359,14000000.0,6.5,5948555.0,2159.0
2845,15171475,14000000,15171475,1996.0,1.85,93.0,2777,8500000.0,5.7,5679046.0,2009.0
2846,15064948,14000000,15064948,1998.0,1.85,96.0,6861,14000000.0,6.0,4704688.0,1797.0
2847,14395874,14000000,14395874,1999.0,1.85,117.0,1148,12000000.0,6.9,1633183.0,270.0
2849,13121555,14000000,16951798,2001.0,1.85,85.0,3050,11000000.0,4.4,6649006.0,1878.0
2852,12314651,14000000,12452601,2015.0,1.85,99.0,4702,14000000.0,5.1,5963324.0,2880.0
2853,11242801,14000000,20597806,2006.0,2.35,112.0,13528,14000000.0,7.0,69039.0,2.0
2854,10397365,14000000,10397365,2001.0,2.35,86.0,2165,14000000.0,5.4,4804595.0,2338.0
2855,9409538,14000000,11166615,2012.0,2.35,86.0,3715,14000000.0,5.4,4101017.0,3014.0
2858,5463019,14000000,14121177,2006.0,2.35,137.0,15337,26000000.0,7.6,97953.0,5.0
2859,5108820,14000000,12591270,2000.0,2.35,90.0,12776,24000000.0,5.9,2321729.0,1525.0
2860,4741987,14000000,4741987,1999.0,1.85,107.0,10368,14000000.0,6.6,78709.0,7.0
2861,4299773,14000000,5782198,2006.0,2.35,98.0,678,14000000.0,6.7,2026997.0,1306.0
2862,3958546,14000000,25187026,2014.0,2.35,150.0,390,8200000.0,6.8,109000.0,5.0
2863,3100650,14000000,4288246,2001.0,1.85,84.0,417,14000000.0,3.9,1140698.0,601.0
2866,1755212,14000000,1755212,2010.0,1.85,90.0,4377,14000000.0,7.7,224233.0,45.0
2869,274299,14000000,274299,2002.0,1.85,132.0,1429,103000000.0,7.3,16284.0,5.0
2870,266967,14000000,266967,2008.0,1.85,115.0,2243,15000000.0,7.0,183088.0,425.0
2871,47185,14000000,623292,2011.0,1.85,186.0,14638,14000000.0,6.5,7525.0,2.0
2874,83043761,13900000,177012173,2005.0,1.85,134.0,39789,14000000.0,7.7,547425.0,5.0
2878,15901849,13500000,29027914,2002.0,1.85,107.0,2447,13500000.0,7.4,211279.0,6.0
2879,15024049,13500000,33035736,2012.0,2.35,110.0,4757,15000000.0,7.2,4174915.0,1480.0
2880,7060876,13500000,11732088,2000.0,1.85,124.0,14726,13500000.0,7.4,249383.0,9.0
2882,5501940,13500000,93631744,2004.0,1.85,178.0,2334,13500000.0,8.3,18195.0,1.0
2884,164247,13400000,164247,2010.0,1.78,100.0,2895,13400000.0,3.6,101921.0,58.0
2887,52543632,13200000,54323210,2014.0,2.35,84.0,2297,13200000.0,5.6,24250283.0,2175.0
2889,106954678,13000000,331266710,2010.0,2.35,108.0,38072,13000000.0,8.0,1443809.0,18.0
2890,91038276,13000000,122244329,2001.0,1.85,112.0,1307,13000000.0,6.1,27526443.0,2230.0
2891,73013910,13000000,99034125,2011.0,1.85,115.0,714,13000000.0,1.6,29514054.0,3105.0
2892,61705123,13000000,73523705,2016.0,1.85,109.0,7833,13000000.0,6.8,14812393.0,3047.0
2893,60008303,13000000,62452927,2000.0,1.85,89.0,2241,13000000.0,4.9,14331819.0,2664.0
2896,54257433,13000000,71169412,2016.0,2.35,86.0,971,17000000.0,6.8,16800868.0,2962.0
2900,48637684,13000000,50445860,2014.0,2.35,100.0,2800,12500000.0,6.1,27838201.0,2253.0
2901,46729374,13000000,73180297,2000.0,1.37,83.0,6454,13000000.0,5.5,13845914.0,2087.0
2903,44137712,13000000,54837234,2014.0,1.85,102.0,20330,13000000.0,7.3,109878.0,4.0
2904,38934842,13000000,42174545,2014.0,1.85,91.0,1921,13000000.0,5.8,8250000.0,3230.0
2905,38177966,13000000,60414025,1999.0,1.85,97.0,37907,16000000.0,7.2,8330681.0,2271.0
2906,28972187,13000000,28972187,2002.0,1.85,92.0,12687,13000000.0,5.9,9007833.0,2687.0
2908,27151490,13000000,27151490,1999.0,1.85,97.0,2936,18000000.0,2.5,5613587.0,1689.0
2909,27066941,13000000,27066941,1998.0,1.85,91.0,3353,13000000.0,6.1,10809424.0,2149.0
2911,26570048,13000000,26570048,1996.0,1.85,100.0,2486,13000000.0,5.9,9580000.0,1826.0
2912,25682380,13000000,42195766,2013.0,2.35,93.0,2730,13000000.0,5.9,8754168.0,2771.0
2914,25440971,13000000,37065887,2015.0,2.35,108.0,430,15000000.0,7.7,5349500.0,1255.0
2915,22858926,13000000,32382381,1999.0,1.85,112.0,1171,13000000.0,7.8,637721.0,25.0
2916,22235901,13000000,22391450,2001.0,1.85,90.0,2815,6000000.0,6.1,7720942.0,1297.0
2917,18007317,13000000,18733666,2013.0,2.35,107.0,3004,13000000.0,5.7,6154984.0,2160.0
2918,17742948,13000000,33069303,2012.0,1.85,102.0,13631,13000000.0,8.0,228359.0,4.0
2920,16757163,13000000,16757163,1998.0,1.85,121.0,6910,13000000.0,5.8,6611532.0,1859.0
2921,14677674,13000000,36226429,2015.0,2.35,118.0,2499,13000000.0,8.3,1335563.0,862.0
2922,13756082,13000000,67867998,2006.0,2.35,141.0,751,19000000.0,7.9,122548.0,5.0
2924,11003643,13000000,11141213,2006.0,2.35,104.0,27806,13000000.0,6.3,4454319.0,2155.0
2925,10020081,13000000,10020081,1998.0,1.85,82.0,1805,13000000.0,6.4,3634236.0,1776.0
2928,6276869,13000000,6276869,1999.0,1.85,94.0,31005,13000000.0,6.1,2210267.0,1522.0
2929,5871603,13000000,5871603,1999.0,1.85,99.0,6485,13000000.0,6.0,2408613.0,1219.0
2930,5002310,13000000,5002310,2001.0,2.35,84.0,18864,13000000.0,5.6,2038349.0,1605.0
2931,4919896,13000000,8130727,2001.0,2.35,93.0,1775,13000000.0,6.1,2370809.0,1000.0
2932,4857374,13000000,4857374,2006.0,1.85,120.0,13208,13000000.0,7.3,39242.0,2.0
2933,3172382,13000000,3260555,2007.0,2.35,112.0,2417,13000000.0,6.8,1667659.0,1605.0
2934,3075255,13000000,11831131,2009.0,1.85,96.0,14372,11000000.0,6.3,900688.0,350.0
2935,3058380,13000000,3058380,2000.0,2.35,112.0,2389,100000000.0,7.3,31702.0,1.0
2938,2037459,13000000,23014027,2009.0,1.85,102.0,931,13000000.0,6.6,112520.0,6.0
2939,1784763,13000000,12986189,2015.0,1.85,91.0,7875,8495000.0,4.5,321464.0,427.0
2940,1173673,13000000,2898225,2006.0,1.85,125.0,37606,13000000.0,7.1,608804.0,439.0
2942,1151330,13000000,2613717,2006.0,1.85,118.0,3474,13000000.0,7.1,452966.0,179.0
2943,1024175,13000000,6459183,2011.0,2.35,88.0,2011,13000000.0,6.6,137580.0,8.0
2945,622023,13000000,1375635,2000.0,2.35,115.0,17104,20000000.0,6.5,94082.0,23.0
2945,622023,13000000,1375635,2000.0,2.35,115.0,17104,20000000.0,6.5,94082.0,23.0
2946,303877,13000000,509193,2011.0,2.35,127.0,796,13000000.0,4.3,9479.0,2.0
2947,217277,13000000,3617277,2010.0,2.35,109.0,1813,13000000.0,6.1,19248.0,4.0
2949,51872378,12800000,69821476,2013.0,1.85,94.0,2812,13000000.0,6.7,17118745.0,2507.0
2951,28436931,12500000,33436931,2002.0,2.35,90.0,1483,13000000.0,5.4,9537123.0,2525.0
2952,26593646,12500000,46370970,2010.0,1.85,105.0,26233,10500000.0,6.7,14102888.0,2670.0
2953,21078145,12500000,23367586,2002.0,2.35,117.0,20456,12500000.0,7.3,210013.0,15.0
2955,14060950,12500000,16193713,2002.0,1.85,109.0,14347,12500000.0,6.9,3846780.0,809.0
2957,11965282,12500000,26735797,2009.0,2.35,101.0,3142,16000000.0,5.1,5059802.0,2665.0
2959,9046156,12500000,44083403,2008.0,1.85,94.0,156,12500000.0,7.8,253085.0,17.0
2963,5956480,12500000,11277119,2007.0,1.85,106.0,34351,12000000.0,7.4,90418.0,7.0
2964,4360548,12500000,4360548,2009.0,1.85,90.0,2661,15000000.0,6.4,94936.0,4.0
2965,4157491,12500000,45557491,2000.0,2.35,140.0,2894,12800000.0,8.0,91612.0,3.0
2966,2039869,12500000,2272186,2010.0,2.35,108.0,18739,15000000.0,6.2,34528.0,7.0
2967,1612957,12500000,1612957,1997.0,2.35,132.0,2004,16000000.0,6.7,137163.0,7.0
2968,1212799,12500000,1412799,1996.0,1.85,99.0,3337,12500000.0,6.6,41768.0,2.0
2969,1110186,12500000,69826708,2004.0,2.35,148.0,1730,12800000.0,8.1,363439.0,29.0
2970,1089445,12500000,3931367,2009.0,2.35,118.0,4270,12500000.0,7.0,207329.0,218.0
2971,292562,12500000,9376444,2012.0,1.85,80.0,6829,9600000.0,7.9,13078.0,1.0
2975,124872350,12000000,307166834,2014.0,1.85,133.0,10565,12000000.0,7.8,48002523.0,3173.0
2976,101800948,12000000,234723148,1999.0,1.85,95.0,8134,11000000.0,7.0,18709680.0,2508.0
2977,91547205,12000000,113373764,2012.0,2.35,122.0,5165,12000000.0,6.6,33000000.0,2015.0
2978,91386097,12000000,100919111,2014.0,2.35,99.0,663,12000000.0,5.8,22522221.0,2417.0
2981,75781642,12000000,77063461,2002.0,1.85,102.0,2754,12000000.0,6.3,20627433.0,1605.0
2984,70012847,12000000,82497035,2012.0,2.35,110.0,146,12000000.0,6.5,10121.0,12.0
2986,65328121,12000000,110989157,2006.0,2.35,104.0,21380,12000000.0,6.5,20659573.0,2.0
2987,64575175,12000000,123681790,2012.0,1.85,89.0,2054,12000000.0,7.1,22004098.0,2907.0
2988,63118386,12000000,63118386,1996.0,1.85,81.0,17035,12000000.0,6.8,20114233.0,2190.0
2990,54731865,12000000,103028188,2012.0,1.85,93.0,2043,12000000.0,6.7,21051363.0,3055.0
2993,38108728,12000000,43353117,2008.0,1.85,102.0,4065,12000000.0,6.6,14908404.0,2510.0
2994,37709979,12000000,98963392,2013.0,1.85,98.0,2376,12000000.0,7.6,128435.0,4.0
2997,32000304,12000000,85512300,2015.0,2.35,109.0,2753,12000000.0,6.4,12650140.0,3031.0
2998,31691811,12000000,41924774,2008.0,1.85,89.0,140268,12000000.0,6.0,14211321.0,2461.0
2999,31597131,12000000,52223306,2002.0,1.85,96.0,52138,12000000.0,6.8,321515.0,7.0
3000,31418697,12000000,57577765,2008.0,2.35,92.0,18765,12000000.0,5.4,12425776.0,2436.0
3001,31203964,12000000,31286759,2004.0,2.35,97.0,5006,12000000.0,4.3,9375307.0,1317.0
3002,31155435,12000000,31222395,2001.0,1.85,93.0,6105,12000000.0,6.2,9779850.0,1266.0
3004,27838408,12000000,43924923,2006.0,1.78,93.0,28767,12000000.0,7.0,12896635.0,2515.0
3006,25885000,12000000,56131239,2002.0,1.85,123.0,7072,12000000.0,7.4,205996.0,5.0
3007,25326071,12000000,32700439,2012.0,1.85,93.0,52,12000000.0,5.9,7138266.0,2730.0
3009,22921898,12000000,22921898,1998.0,2.35,121.0,14890,12000000.0,7.4,8459126.0,2176.0
3012,22348241,12000000,32248241,2015.0,2.35,106.0,1819,12000000.0,6.4,8500000.0,2893.0
3014,21133087,12000000,21133087,1999.0,1.85,99.0,1254,12000000.0,7.0,5811664.0,1888.0
3017,18761993,12000000,28915761,2005.0,2.35,118.0,2944,9000000.0,6.9,211559.0,9.0
3019,17654912,12000000,24761360,2013.0,2.35,115.0,3798,12000000.0,7.8,1552426.0,968.0
3021,17292381,12000000,17292381,2001.0,1.85,91.0,4551,12000000.0,5.3,5377958.0,2014.0
3022,16311571,12000000,22750356,2011.0,1.85,94.0,10575,12000000.0,6.3,310263.0,8.0
3023,15323921,12000000,89177486,2013.0,2.35,123.0,1595,12000000.0,7.8,1076250.0,175.0
3025,12905901,12000000,12905901,1998.0,2.35,100.0,3250,12000000.0,6.6,4319745.0,1086.0
3030,11050094,12000000,92863945,2004.0,2.35,119.0,1244,100000000.0,7.6,397472.0,15.0
3031,10198766,12000000,12516222,2002.0,1.85,93.0,2393,12000000.0,5.4,4127903.0,1801.0
3032,8138000,12000000,8138000,2008.0,2.35,109.0,1141,12000000.0,7.0,3445559.0,687.0
3033,7919574,12000000,35830713,2012.0,1.85,107.0,2440,12000000.0,6.6,2002165.0,197.0
3035,6982680,12000000,6982680,2000.0,1.85,81.0,3848,10000000.0,5.7,3342085.0,1759.0
3036,6860000,12000000,8706701,2006.0,2.35,122.0,1291,12000000.0,6.2,226108.0,8.0
3039,5549923,12000000,5549923,2006.0,1.85,86.0,3535,12000000.0,6.3,372012.0,23.0
3040,5078660,12000000,6200000,1998.0,1.66,113.0,943,12000000.0,6.3,1588013.0,493.0
3041,4922166,12000000,4922166,2003.0,1.85,90.0,1445,12000000.0,2.1,2715848.0,2001.0
3044,4717455,12000000,23693646,2003.0,1.85,113.0,1171,12000000.0,5.3,97625.0,6.0
3045,3950294,12000000,5295909,2007.0,1.85,97.0,22577,12000000.0,7.0,1836256.0,1122.0
3046,3149034,12000000,16349034,2008.0,2.35,110.0,1540,12000000.0,7.1,117591.0,7.0
3048,2326407,12000000,2326407,2001.0,2.35,109.0,7166,12000000.0,7.0,99528.0,7.0
3051,2062406,12000000,2062406,1999.0,2.35,101.0,2543,12000000.0,7.1,1040727.0,1040.0
3052,1779284,12000000,1779284,2002.0,1.85,104.0,1292,12000000.0,7.1,55000.0,9.0
3053,1703125,12000000,12079308,2013.0,2.35,99.0,5074,12000000.0,6.8,160547.0,7.0
3054,1506998,12000000,1506998,2007.0,1.85,91.0,141,12000000.0,6.3,55851.0,9.0
3055,1442338,12000000,19287485,2004.0,2.35,129.0,2378,12000000.0,7.5,113074.0,4.0
3056,870067,12000000,994790,2005.0,1.85,100.0,1579,12000000.0,7.3,105422.0,42.0
3058,550472,12000000,557545,2009.0,1.85,111.0,1554,12000000.0,6.8,27497.0,5.0
3059,450594,12000000,450594,2000.0,1.85,114.0,2126,10000000.0,7.2,60029.0,11.0
3060,378650,12000000,378650,2002.0,2.35,86.0,1373,12000000.0,6.4,75180.0,16.0
3061,303439,12000000,7203439,2007.0,2.35,90.0,2073,8000000.0,6.4,20220.0,8.0
3062,220175,12000000,220175,1997.0,1.85,107.0,3099,12000000.0,6.0,43380.0,10.0
3063,214202,12000000,1513388,2007.0,2.35,120.0,1952,12000000.0,7.5,118086.0,90.0
3066,178287,12000000,178287,1999.0,1.85,110.0,17417,12000000.0,4.6,42326.0,7.0
3070,17479,12000000,87793,2011.0,2.35,113.0,708,20000000.0,5.6,6254.0,2.0
3071,14616,12000000,14616,2015.0,1.85,111.0,2059,12000000.0,7.5,2451.0,10.0
3082,35593113,11500000,99721162,2016.0,2.35,109.0,24063,11500000.0,6.0,11111875.0,2912.0
3088,93617009,11000000,129262388,2010.0,2.35,116.0,23811,25000000.0,7.9,12135468.0,2503.0
3089,90559416,11000000,274392880,2008.0,1.85,112.0,3507,11000000.0,4.5,42030184.0,3623.0
3092,50474843,11000000,78356170,2014.0,2.35,107.0,20466,11000000.0,6.8,15679190.0,2907.0
3094,46566212,11000000,97837138,2002.0,2.35,81.0,2562,13000000.0,7.1,15021088.0,2481.0
3095,41227069,11000000,46060915,2002.0,2.35,101.0,2436,11000000.0,7.4,12177488.0,2411.0
3097,38322743,11000000,62076141,2015.0,1.85,111.0,995,11000000.0,7.5,187281.0,5.0
